id,function,field,ref,gen,ref_tokens,gen_tokens,semantic_similarity,bleu,completeness,f1_score,sbc
F017,AddNewUserScreen,effect,新しいユーザーが登録されるか、重複している場合は警告が表示される,ユーザーが正常に追加された場合は成功メッセージが表示され、既に存在する場合は警告メッセージが表示される。,新しい ユーザー が 登録 さ れる か 、 重複 し て いる 場合 は 警告 が 表示 さ れる,ユーザー が 正常 に 追加 さ れ た 場合 は 成功 メッセージ が 表示 さ れ 、 既に 存在 する 場合 は 警告 メッセージ が 表示 さ れる 。,0.7512471079826355,0.13651897290525358,0.5625,0.5,0.652
F017,AddNewUserScreen,constraint,標準入力から取得したIDが既に存在していた場合は追加せず、同じ画面内で完結する,ユーザーIDが既存のリストに存在しない場合にのみ、新しいユーザーをリストに追加する。,標準 入力 から 取得 し た ID が 既に 存在 し て い た 場合 は 追加 せ ず 、 同じ 画面 内 で 完結 する,ユーザー ID が 既存 の リスト に 存在 し ない 場合 に のみ 、 新しい ユーザー を リスト に 追加 する 。,0.7460680603981018,0.025760896310068133,0.3333333333333333,0.380952380952381,0.5915
F018,SearchUserByFirstNameScreen,trigger,ユーザーの名(First Name)による検索画面を表示したとき,ユーザーが名前の入力を求められたとき。,ユーザー の 名 ( First   Name ) による 検索 画面 を 表示 し た とき,ユーザー が 名前 の 入力 を 求め られ た とき 。,0.6410278081893921,0.03181666263684492,0.3125,0.3703703703703703,0.5144
F018,SearchUserByFirstNameScreen,action,ユーザーに名を入力させ、その名に一致するユーザー情報を検索・表示する,入力された名前でユーザーリストを検索する。,ユーザー に 名 を 入力 さ せ 、 その 名 に 一致 する ユーザー 情報 を 検索 ・ 表示 する,入力 さ れ た 名前 で ユーザー リスト を 検索 する 。,0.7707298994064331,0.02894419975432896,0.4,0.4444444444444445,0.6224
F018,SearchUserByFirstNameScreen,effect,該当ユーザーがいれば情報が表示され、いなければ『User not Found』が表示される,指定された名前のユーザーが見つからない場合に「User not Found!」と表示する。,該当 ユーザー が いれ ば 情報 が 表示 さ れ 、 い なけれ ば 『 User   not   Found 』 が 表示 さ れる,指定 さ れ た 名前 の ユーザー が 見つから ない 場合 に 「 User   not   Found !」 と 表示 する 。,0.7999135851860046,0.18597772713636523,0.47368421052631576,0.43902439024390244,0.6733
F018,SearchUserByFirstNameScreen,constraint,完全一致で検索され、部分一致や大文字小文字の違いには対応していない,入力エラーや検索エラーに対する具体的な対処は行わない。,完全 一致 で 検索 さ れ 、 部分 一致 や 大文字 小文字 の 違い に は 対応 し て い ない,入力 エラー や 検索 エラー に対する 具体 的 な 対処 は 行わ ない 。,0.7218257188796997,0.012251984172022112,0.2,0.24242424242424246,0.5465
F019,SearchUserByIDScreen,trigger,ユーザーIDによる検索を行う画面が呼び出されたとき,ユーザーがIDを入力する。,ユーザー ID による 検索 を 行う 画面 が 呼び出さ れ た とき,ユーザー が ID を 入力 する 。,0.5520042181015015,0.02286835008591421,0.3333333333333333,0.4210526315789474,0.4554
F019,SearchUserByIDScreen,action,IDを入力させてリストから一致するユーザーを検索し、結果を表示する,入力されたIDを用いてユーザーリストからユーザーを検索する。,ID を 入力 さ せ て リスト から 一致 する ユーザー を 検索 し 、 結果 を 表示 する,入力 さ れ た ID を 用い て ユーザー リスト から ユーザー を 検索 する 。,0.7837496995925903,0.08781926532760423,0.625,0.6666666666666666,0.6824
F019,SearchUserByIDScreen,effect,該当するユーザーが存在すれば情報が表示され、存在しなければ『User not Found』と表示される,該当するユーザーが見つかればその情報を表示し、見つからなければエラーメッセージを表示する。,該当 する ユーザー が 存在 すれ ば 情報 が 表示 さ れ 、 存在 し なけれ ば 『 User   not   Found 』 と 表示 さ れる,該当 する ユーザー が 見つかれ ば その 情報 を 表示 し 、 見つから なけれ ば エラーメッセージ を 表示 する 。,0.8746587634086609,0.11362496428576492,0.45454545454545453,0.5263157894736842,0.7145
F019,SearchUserByIDScreen,constraint,入力IDは 0〜9999 の範囲に限定され、それ以外は再入力が求められる,IDは0から9999の範囲で入力されなければならない。,入力 ID は   0 〜 9999   の 範囲 に 限定 さ れ 、 それ 以外 は 再 入力 が 求め られる,ID は 0 から 9999 の 範囲 で 入力 さ れ なけれ ば なら ない 。,0.6706429123878479,0.03219337050391312,0.45,0.5,0.5627
F020,DisplayUserListScreen,trigger,登録済みユーザーの一覧を確認したいとき,ユーザーリストを画面に表示する必要があるときに関数が呼び出されます。,登録 済み ユーザー の 一覧 を 確認 し たい とき,ユーザー リスト を 画面 に 表示 する 必要 が ある とき に 関数 が 呼び出さ れ ます 。,0.5848656892776489,0.014216645907653848,0.3,0.23076923076923075,0.4708
F020,DisplayUserListScreen,action,ユーザーリストを先頭から順に走査し、各ユーザー情報を番号付きで表示する,ユーザーリストがNULLかどうかを確認し、NULLの場合は'List is empty!'と表示し、そうでない場合は各ユーザーを順に表示します。,ユーザー リスト を 先頭 から 順に 走査 し 、 各 ユーザー 情報 を 番号 付き で 表示 する,ユーザー リスト が NULL か どう か を 確認 し 、 NULL の 場合 は ' List   is   empty !' と 表示 し 、 そう で ない 場合 は 各 ユーザー を 順に 表示 し ます 。,0.65474933385849,0.020220429578874006,0.5625,0.40909090909090917,0.5728
F020,DisplayUserListScreen,effect,ユーザーが現在登録されている全データを把握できる,ユーザーリストが空である場合はその旨が表示され、リストが空でない場合は各ユーザーが画面に表示されます。,ユーザー が 現在 登録 さ れ て いる 全 データ を 把握 できる,ユーザー リスト が 空 で ある 場合 は その 旨 が 表示 さ れ 、 リスト が 空 で ない 場合 は 各 ユーザー が 画面 に 表示 さ れ ます 。,0.512794554233551,0.017448767890681335,0.3076923076923077,0.24242424242424246,0.4222
F020,DisplayUserListScreen,constraint,リストが空の場合は『List is empty!』と表示され、何も表示されない状態は避けられる,ユーザーリストがNULLの場合は'List is empty!'と表示され、ユーザーが表示された後にプログラムが一時停止します。,リスト が 空 の 場合 は 『 List   is   empty !』 と 表示 さ れ 、 何 も 表示 さ れ ない 状態 は 避け られる,ユーザー リスト が NULL の 場合 は ' List   is   empty !' と 表示 さ れ 、 ユーザー が 表示 さ れ た 後 に プログラム が 一時 停止 し ます 。,0.7593255043029785,0.2863949307915334,0.6086956521739131,0.5599999999999999,0.6819
F021,DeleteUserScreen,trigger,ユーザーを削除するための画面が開かれたとき,ユーザーが削除したいユーザーのIDを入力する。,ユーザー を 削除 する ため の 画面 が 開か れ た とき,ユーザー が 削除 し たい ユーザー の ID を 入力 する 。,0.6732154488563538,0.026658376817028866,0.5,0.5217391304347826,0.5739
F021,DeleteUserScreen,action,指定されたIDのユーザーを検索して表示し、確認後に削除処理を実行する,入力されたIDに基づいてユーザーを検索し、存在する場合は削除の確認を行う。,指定 さ れ た ID の ユーザー を 検索 し て 表示 し 、 確認 後 に 削除 処理 を 実行 する,入力 さ れ た ID に 基づい て ユーザー を 検索 し 、 存在 する 場合 は 削除 の 確認 を 行う 。,0.8591195344924927,0.254816209206472,0.75,0.7142857142857143,0.7769
F021,DeleteUserScreen,effect,ユーザーが一覧から削除され、メモリも解放される,ユーザーが削除を承認した場合、指定されたIDのユーザーがユーザーリストから削除される。,ユーザー が 一覧 から 削除 さ れ 、 メモリ も 解放 さ れる,ユーザー が 削除 を 承認 し た 場合 、 指定 さ れ た ID の ユーザー が ユーザー リスト から 削除 さ れる 。,0.732236921787262,0.06481236440245941,0.6666666666666666,0.5333333333333333,0.6524
F021,DeleteUserScreen,constraint,削除は確認プロンプト(y/n)によってのみ実行され、対象が存在しない場合は警告が表示される,入力されたIDのユーザーが存在しない場合、エラーメッセージが表示され、削除は行われない。,削除 は 確認 プロンプト ( y / n ) によって のみ 実行 さ れ 、 対象 が 存在 し ない 場合 は 警告 が 表示 さ れる,入力 さ れ た ID の ユーザー が 存在 し ない 場合 、 エラーメッセージ が 表示 さ れ 、 削除 は 行わ れ ない 。,0.7903907895088196,0.2299998035527114,0.4583333333333333,0.5116279069767442,0.6679
F022,UserManagementMenu,trigger,ユーザー管理メニューを開いたとき,ユーザーがユーザー管理メニューを開くとき。,ユーザー 管理 メニュー を 開い た とき,ユーザー が ユーザー 管理 メニュー を 開く とき 。,0.9609224796295166,0.3155984539112945,0.7142857142857143,0.6666666666666666,0.8471
F022,UserManagementMenu,action,ユーザーの追加・検索・表示・削除のいずれかを選択し、該当する画面遷移処理を実行する,ユーザーがメニューから1から6の選択肢を入力する。,ユーザー の 追加 ・ 検索 ・ 表示 ・ 削除 の いずれ か を 選択 し 、 該当 する 画面 遷移 処理 を 実行 する,ユーザー が メニュー から 1 から 6 の 選択肢 を 入力 する 。,0.7405790090560913,0.009427699487556784,0.21052631578947367,0.2580645161290323,0.5615
F022,UserManagementMenu,effect,ユーザーに関する各種操作を統合的に実行できるインターフェースが提供される,選択された操作に応じてユーザーの追加、検索、表示、削除が行われるか、メニューが終了する。,ユーザー に関する 各種 操作 を 統合 的 に 実行 できる インターフェース が 提供 さ れる,選択 さ れ た 操作 に 応じ て ユーザー の 追加 、 検索 、 表示 、 削除 が 行わ れる か 、 メニュー が 終了 する 。,0.6437382698059082,0.010924856017658639,0.4,0.31578947368421056,0.5317
F022,UserManagementMenu,constraint,選択肢は 1〜6 に限定され、無効な入力に対してはエラー表示と再入力が求められる,ユーザーの入力が1から6の範囲外の場合、エラーメッセージが表示される。,選択肢 は   1 〜 6   に 限定 さ れ 、 無効 な 入力 に対して は エラー 表示 と 再 入力 が 求め られる,ユーザー の 入力 が 1 から 6 の 範囲 外 の 場合 、 エラーメッセージ が 表示 さ れる 。,0.687835693359375,0.02147732216048579,0.3181818181818182,0.3684210526315789,0.5473
F023,DisplayRoomCard,trigger,部屋情報を画面に表示する必要があるとき,部屋の情報を表示する必要があるときに関数が呼び出されます。,部屋 情報 を 画面 に 表示 する 必要 が ある とき,部屋 の 情報 を 表示 する 必要 が ある とき に 関数 が 呼び出さ れ ます 。,0.5754207372665405,0.33507040795147514,0.9090909090909091,0.7407407407407406,0.6181
F023,DisplayRoomCard,action,指定された部屋構造体の内容(ID・名前・予約状況と日時)を整形して出力する,指定された部屋のID、名前、予約状況、および予約されている場合はその日時をprintf関数で出力します。,指定 さ れ た 部屋 構造 体 の 内容 ( ID ・ 名前 ・ 予約 状況 と 日時 ) を 整形 し て 出力 する,指定 さ れ た 部屋 の ID 、 名前 、 予約 状況 、 および 予約 さ れ て いる 場合 は その 日時 を printf 関数 で 出力 し ます 。,0.8412455916404724,0.1562404150564173,0.625,0.6,0.7295
F023,DisplayRoomCard,effect,予約状況を含む部屋の詳細情報が視覚的にわかりやすく表示される,部屋の詳細情報がフォーマットされてコンソールに表示されます。,予約 状況 を 含む 部屋 の 詳細 情報 が 視覚 的 に わかり やすく 表示 さ れる,部屋 の 詳細 情報 が フォーマット さ れ て コンソール に 表示 さ れ ます 。,0.853201687335968,0.25576360687094823,0.47058823529411764,0.5161290322580646,0.7169
F023,DisplayRoomCard,constraint,予約状態によって表示内容が分岐し、未予約時は日時情報を表示しない,NULLポインタが渡された場合に未定義の動作を引き起こす可能性があります。,予約 状態 によって 表示 内容 が 分岐 し 、 未 予約 時 は 日時 情報 を 表示 し ない,NULL ポインタ が 渡さ れ た 場合 に 未 定義 の 動作 を 引き起こす 可能 性 が あり ます 。,0.6247987151145935,0.012673718536830811,0.1875,0.17142857142857143,0.4761
F024,ReadRoomInfo,trigger,新しい部屋の情報を入力する処理が呼び出されたとき,ユーザーが部屋情報の入力を求められたとき。,新しい 部屋 の 情報 を 入力 する 処理 が 呼び出さ れ た とき,ユーザー が 部屋 情報 の 入力 を 求め られ た とき 。,0.8074046969413757,0.04686808185675222,0.6153846153846154,0.64,0.6929
F024,ReadRoomInfo,action,部屋IDと名前を標準入力から取得し、予約状態を初期化して構造体に格納する,ユーザーから部屋のIDと名前を入力し、構造体の対応するフィールドに格納する。,部屋 ID と 名前 を 標準 入力 から 取得 し 、 予約 状態 を 初期 化 し て 構造 体 に 格納 する,ユーザー から 部屋 の ID と 名前 を 入力 し 、 構造 体 の 対応 する フィールド に 格納 する 。,0.7748173475265503,0.19337779517856882,0.6666666666666666,0.7,0.695
F024,ReadRoomInfo,effect,新しい部屋情報が正しく初期化された状態で生成される,部屋の予約状態が初期化され、次の部屋へのポインタがNULLに設定される。,新しい 部屋 情報 が 正しく 初期 化 さ れ た 状態 で 生成 さ れる,部屋 の 予約 状態 が 初期 化 さ れ 、 次 の 部屋 へ の ポインタ が NULL に 設定 さ れる 。,0.7659950852394104,0.13566979610140004,0.5714285714285714,0.5,0.664
F024,ReadRoomInfo,constraint,IDの入力値は0〜9999の範囲に限定され、予約状態は必ずfalseに初期化される,部屋のIDは0から9999の範囲でなければならず、エラー処理は実装されていない。,ID の 入力 値 は 0 〜 9999 の 範囲 に 限定 さ れ 、 予約 状態 は 必ず false に 初期 化 さ れる,部屋 の ID は 0 から 9999 の 範囲 で なけれ ば なら ず 、 エラー 処理 は 実装 さ れ て い ない 。,0.6002770066261292,0.061700364165330555,0.42857142857142855,0.4090909090909091,0.5121
F025,SearchRoomByID,trigger,部屋IDを指定して検索したいとき,特定のIDを持つ部屋を検索する必要があるときに関数が呼び出されます。,部屋 ID を 指定 し て 検索 し たい とき,特定 の ID を 持つ 部屋 を 検索 する 必要 が ある とき に 関数 が 呼び出さ れ ます 。,0.7151409983634949,0.02560744480557418,0.5555555555555556,0.3703703703703704,0.6143
F025,SearchRoomByID,action,指定されたIDと一致する部屋を線形探索し、見つかればそのポインタを返す,リンクリストを順にチェックし、IDが一致する部屋を探します。,指定 さ れ た ID と 一致 する 部屋 を 線形 探索 し 、 見つかれ ば その ポインタ を 返す,リンクリスト を 順に チェック し 、 ID が 一致 する 部屋 を 探し ます 。,0.6860175728797913,0.15064134787973593,0.3684210526315789,0.4242424242424242,0.569
F025,SearchRoomByID,effect,IDで特定された部屋情報にアクセスできるようになる,一致するIDを持つ部屋のポインタが返され、見つからない場合はNULLが返されます。,ID で 特定 さ れ た 部屋 情報 に アクセス できる よう に なる,一致 する ID を 持つ 部屋 の ポインタ が 返さ れ 、 見つから ない 場合 は NULL が 返さ れ ます 。,0.6679285168647766,0.011433361115787456,0.23076923076923078,0.18749999999999997,0.5148
F025,SearchRoomByID,constraint,一致するIDが存在しない場合はNULLを返し、探索は全件走査で行う,呼び出し側でNULLが返された場合にNULLチェックを行う必要があります。,一致 する ID が 存在 し ない 場合 は NULL を 返し 、 探索 は 全 件 走査 で 行う,呼び出し 側 で NULL が 返さ れ た 場合 に NULL チェック を 行う 必要 が あり ます 。,0.7094164490699768,0.015119292037773728,0.3157894736842105,0.33333333333333337,0.5613
F026,AddNewRoom,trigger,新しい部屋を部屋リストに追加したいとき,新しい部屋を既存の部屋リストに追加する必要があるときに関数が呼び出されます。,新しい 部屋 を 部屋 リスト に 追加 し たい とき,新しい 部屋 を 既存 の 部屋 リスト に 追加 する 必要 が ある とき に 関数 が 呼び出さ れ ます 。,0.8501788973808289,0.17001078098404226,0.7777777777777778,0.5185185185185185,0.7677
F026,AddNewRoom,action,部屋リストが空ならそのまま新しい部屋を返し、そうでなければ末尾に接続して返す,関数は、部屋リストが空かどうかを確認し、空であれば新しい部屋を返し、そうでなければリストの末尾まで移動して新しい部屋を追加します。,部屋 リスト が 空 なら そのまま 新しい 部屋 を 返し 、 そう で なけれ ば 末尾 に 接続 し て 返す,関数 は 、 部屋 リスト が 空か どう か を 確認 し 、 空 で あれ ば 新しい 部屋 を 返し 、 そう で なけれ ば リスト の 末尾 まで 移動 し て 新しい 部屋 を 追加 し ます 。,0.8680477142333984,0.24912137744543902,0.75,0.6250000000000001,0.7825
F026,AddNewRoom,effect,部屋リストが新しいノードを含んだ状態に更新される,新しい部屋が既存の部屋リストの末尾に追加され、更新された部屋リストが返されます。,部屋 リスト が 新しい ノード を 含ん だ 状態 に 更新 さ れる,新しい 部屋 が 既存 の 部屋 リスト の 末尾 に 追加 さ れ 、 更新 さ れ た 部屋 リスト が 返さ れ ます 。,0.7821699380874634,0.051283703648473455,0.5384615384615384,0.4666666666666667,0.6603
F026,AddNewRoom,constraint,NewRoom 構造体のポインタは事前にメモリ確保・初期化されている必要がある,部屋リストがNULLの場合、新しい部屋をそのまま返し、エラー処理は行われません。,NewRoom   構造 体 の ポインタ は 事前 に メモリ 確保 ・ 初期 化 さ れ て いる 必要 が ある,部屋 リスト が NULL の 場合 、 新しい 部屋 を そのまま 返し 、 エラー 処理 は 行わ れ ませ ん 。,0.6009936928749084,0.01291802583371725,0.19047619047619047,0.2,0.4601
F027,SearchRoomByName,trigger,部屋名で一致する部屋を検索したいとき,部屋のリストが提供され、検索する部屋の名前が指定されたときに関数が呼び出されます。,部屋 名 で 一致 する 部屋 を 検索 し たい とき,部屋 の リスト が 提供 さ れ 、 検索 する 部屋 の 名前 が 指定 さ れ た とき に 関数 が 呼び出さ れ ます 。,0.7859135270118713,0.019320990745681776,0.4,0.27586206896551724,0.6321
F027,SearchRoomByName,action,全ての部屋リストを走査し、名前が一致する部屋を表示してフラグを立てる,部屋のリストを順に走査し、名前が一致する部屋を探します。,全て の 部屋 リスト を 走査 し 、 名前 が 一致 する 部屋 を 表示 し て フラグ を 立てる,部屋 の リスト を 順に 走査 し 、 名前 が 一致 する 部屋 を 探し ます 。,0.8461043238639832,0.45396412711929923,0.6875,0.7096774193548386,0.7752
F027,SearchRoomByName,effect,指定名に一致する部屋が存在するかどうかをユーザーに通知できる,一致する部屋が見つかった場合、その部屋の情報を表示し、存在フラグを真に設定します。,指定 名 に 一致 する 部屋 が 存在 する か どう か を ユーザー に 通知 できる,一致 する 部屋 が 見つかっ た 場合 、 その 部屋 の 情報 を 表示 し 、 存在 フラグ を 真に 設定 し ます 。,0.7959632873535156,0.1090009697802911,0.42857142857142855,0.3529411764705882,0.6538
F027,SearchRoomByName,constraint,一致する複数の部屋があればすべて表示され、フラグは一度でも一致すればtrueになる,部屋のリストがNULLの場合や一致する部屋が見つからない場合は、何も表示されず、フラグも変更されません。,一致 する 複数 の 部屋 が あれ ば すべて 表示 さ れ 、 フラグ は 一 度 でも 一致 すれ ば true に なる,部屋 の リスト が NULL の 場合 や 一致 する 部屋 が 見つから ない 場合 は 、 何 も 表示 さ れ ず 、 フラグ も 変更 さ れ ませ ん 。,0.8590768575668335,0.05024385356323939,0.5,0.4782608695652174,0.7064
F028,DeleteRoomByID,trigger,指定されたIDの部屋をリストから削除する必要があるとき,指定されたIDの部屋をリンクリストから削除する要求が発生したとき。,指定 さ れ た ID の 部屋 を リスト から 削除 する 必要 が ある とき,指定 さ れ た ID の 部屋 を リンクリスト から 削除 する 要求 が 発生 し た とき 。,0.8831477165222168,0.4580519369844352,0.8125,0.7647058823529411,0.8265
F028,DeleteRoomByID,action,部屋リストを走査し、該当するIDのノードを削除してリスト構造を更新する,リストを先頭から順に探索し、指定されたIDの部屋を見つけたら、そのノードをリストから削除し、メモリを解放する。,部屋 リスト を 走査 し 、 該当 する ID の ノード を 削除 し て リスト 構造 を 更新 する,リスト を 先頭 から 順に 探索 し 、 指定 さ れ た ID の 部屋 を 見つけ たら 、 その ノード を リスト から 削除 し 、 メモリ を 解放 する 。,0.8017085790634155,0.03001005413244102,0.6666666666666666,0.5128205128205129,0.6975
F028,DeleteRoomByID,effect,該当の部屋がリストから安全に取り除かれ、リスト構造が維持される,指定されたIDの部屋がリストから削除され、更新されたリストの先頭が返される。,該当 の 部屋 が リスト から 安全 に 取り除か れ 、 リスト 構造 が 維持 さ れる,指定 さ れ た ID の 部屋 が リスト から 削除 さ れ 、 更新 さ れ た リスト の 先頭 が 返さ れる 。,0.7591540217399597,0.18157374168582124,0.6,0.5625,0.6696
F028,DeleteRoomByID,constraint,対象が先頭ノードか中間ノードかで処理を分岐し、見つからない場合は何もしない,IDが見つからない場合、何も削除せず、リストの先頭をそのまま返す。,対象 が 先頭 ノード か 中間 ノード か で 処理 を 分岐 し 、 見つから ない 場合 は 何 も し ない,ID が 見つから ない 場合 、 何 も 削除 せ ず 、 リスト の 先頭 を そのまま 返す 。,0.569433331489563,0.06267861272299478,0.5,0.5,0.5049
F029,AddNewRoomScreen,trigger,ユーザーが新しい部屋の追加画面を開いたとき,ユーザーが新しい部屋を追加するための画面を開いたとき。,ユーザー が 新しい 部屋 の 追加 画面 を 開い た とき,ユーザー が 新しい 部屋 を 追加 する ため の 画面 を 開い た とき 。,0.9354435205459595,0.4333207865423752,1.0,0.88,0.8981
F029,AddNewRoomScreen,action,部屋情報を入力させ、重複IDがなければ部屋リストに追加し、結果を表示する,新しい部屋の情報を入力し、部屋IDを検索してリストに追加する。,部屋 情報 を 入力 さ せ 、 重複 ID が なけれ ば 部屋 リスト に 追加 し 、 結果 を 表示 する,新しい 部屋 の 情報 を 入力 し 、 部屋 ID を 検索 し て リスト に 追加 する 。,0.7985984086990356,0.09284622970425664,0.5789473684210527,0.6285714285714286,0.6841
F029,AddNewRoomScreen,effect,新しい部屋が部屋リストに正しく追加される(または重複エラーが通知される),新しい部屋がリストに追加され、成功メッセージが表示される。,新しい 部屋 が 部屋 リスト に 正しく 追加 さ れる ( または 重複 エラー が 通知 さ れる ),新しい 部屋 が リスト に 追加 さ れ 、 成功 メッセージ が 表示 さ れる 。,0.7233261466026306,0.08575148078150818,0.5333333333333333,0.5517241379310344,0.6216
F029,AddNewRoomScreen,constraint,部屋IDの重複を事前にチェックし、既存IDがある場合は追加を行わない,部屋IDが既に存在する場合は追加されず、エラーメッセージが表示される。,部屋 ID の 重複 を 事前 に チェック し 、 既存 ID が ある 場合 は 追加 を 行わ ない,部屋 ID が 既に 存在 する 場合 は 追加 さ れ ず 、 エラーメッセージ が 表示 さ れる 。,0.7062197923660278,0.07027213541732404,0.3888888888888889,0.39999999999999997,0.5792
F030,SearchRoomByNameScreen,trigger,ユーザーが部屋名での検索画面を操作したとき,ユーザーが部屋の名前を入力する。,ユーザー が 部屋 名 で の 検索 画面 を 操作 し た とき,ユーザー が 部屋 の 名前 を 入力 する 。,0.6761762499809265,0.0864638926009796,0.38461538461538464,0.4545454545454546,0.5589
F030,SearchRoomByNameScreen,action,部屋名を入力させ、該当する部屋を検索・表示し、見つからなければ通知する,入力された名前を用いてリスト内の部屋を検索する。,部屋 名 を 入力 さ せ 、 該当 する 部屋 を 検索 ・ 表示 し 、 見つから なけれ ば 通知 する,入力 さ れ た 名前 を 用い て リスト 内 の 部屋 を 検索 する 。,0.8356958627700806,0.06092101643021892,0.35294117647058826,0.37500000000000006,0.6617
F030,SearchRoomByNameScreen,effect,ユーザーが特定の名前の部屋が存在するかを確認できる,部屋が見つからない場合は「Room not Found!」と表示し、プログラムを一時停止する。,ユーザー が 特定 の 名前 の 部屋 が 存在 する か を 確認 できる,部屋 が 見つから ない 場合 は 「 Room   not   Found !」 と 表示 し 、 プログラム を 一時 停止 する 。,0.5358479619026184,0.020828838183973034,0.3333333333333333,0.23529411764705885,0.4438
F030,SearchRoomByNameScreen,constraint,入力された部屋名が完全一致しなければ一致と判定されない,部屋が見つかった場合は何も表示しない。,入力 さ れ た 部屋 名 が 完全 一致 し なけれ ば 一致 と 判定 さ れ ない,部屋 が 見つかっ た 場合 は 何 も 表示 し ない 。,0.6456320881843567,0.015448671909765663,0.3333333333333333,0.3703703703703704,0.5202
F031,SearchRoomByIDScreen,trigger,ユーザーが部屋IDを使って部屋情報を調べたいとき,ユーザーが部屋の詳細を確認したいときにこの関数が呼び出されます。,ユーザー が 部屋 ID を 使っ て 部屋 情報 を 調べ たい とき,ユーザー が 部屋 の 詳細 を 確認 し たい とき に この 関数 が 呼び出さ れ ます 。,0.6531844735145569,0.07036147891341805,0.5454545454545454,0.42857142857142855,0.5734
F031,SearchRoomByIDScreen,action,IDを入力させ、該当する部屋を検索し、情報を表示する,ユーザーにIDの入力を促し、そのIDを用いて部屋リストから部屋を検索します。,ID を 入力 さ せ 、 該当 する 部屋 を 検索 し 、 情報 を 表示 する,ユーザー に ID の 入力 を 促し 、 その ID を 用い て 部屋 リスト から 部屋 を 検索 し ます 。,0.843547523021698,0.1423071532720465,0.5384615384615384,0.45161290322580644,0.7124
F031,SearchRoomByIDScreen,effect,部屋の存在有無が確認でき、あればその詳細が表示される,指定されたIDの部屋が見つかればその詳細を表示し、見つからなければエラーメッセージを表示します。,部屋 の 存在 有無 が 確認 でき 、 あれ ば その 詳細 が 表示 さ れる,指定 さ れ た ID の 部屋 が 見つかれ ば その 詳細 を 表示 し 、 見つから なけれ ば エラーメッセージ を 表示 し ます 。,0.857624888420105,0.04934494673001858,0.6,0.5,0.7253
F031,SearchRoomByIDScreen,constraint,IDは0~9999の範囲で入力させ、不正なIDや存在しないIDはエラーメッセージを出す,IDは0から9999の範囲で入力される必要があります。,ID は 0 ~ 9999 の 範囲 で 入力 さ せ 、 不正 な ID や 存在 し ない ID は エラーメッセージ を 出す,ID は 0 から 9999 の 範囲 で 入力 さ れる 必要 が あり ます 。,0.8277435898780823,0.23261625190322294,0.42857142857142855,0.4864864864864864,0.6884
F032,DisplayRoomListScreen,trigger,ユーザーが登録されているすべての部屋を確認したいとき,部屋リストが表示される必要があるときに関数が呼び出される。,ユーザー が 登録 さ れ て いる すべて の 部屋 を 確認 し たい とき,部屋 リスト が 表示 さ れる 必要 が ある とき に 関数 が 呼び出さ れる 。,0.6924545168876648,0.017395797375642234,0.26666666666666666,0.28571428571428575,0.5398
F032,DisplayRoomListScreen,action,部屋リストを走査して全ての部屋情報を順に表示する,部屋リストがNULLかどうかを確認し、NULLであれば空のメッセージを表示し、そうでなければ各部屋情報を順に表示する。,部屋 リスト を 走査 し て 全て の 部屋 情報 を 順に 表示 する,部屋 リスト が NULL か どう か を 確認 し 、 NULL で あれ ば 空 の メッセージ を 表示 し 、 そう で なけれ ば 各 部屋 情報 を 順に 表示 する 。,0.8207020163536072,0.16332593877308405,0.75,0.5,0.7408
F032,DisplayRoomListScreen,effect,部屋一覧が画面上に分かりやすく表示され、存在しない場合は空リストであることが示される,部屋リストがNULLの場合は'List is empty!'と表示され、リストが存在する場合は各部屋の情報が順に表示される。,部屋 一覧 が 画面 上 に 分かり やすく 表示 さ れ 、 存在 し ない 場合 は 空 リスト で ある こと が 示さ れる,部屋 リスト が NULL の 場合 は ' List   is   empty !' と 表示 さ れ 、 リスト が 存在 する 場合 は 各 部屋 の 情報 が 順に 表示 さ れる 。,0.668656587600708,0.09348998462584433,0.4583333333333333,0.4489795918367347,0.5691
F032,DisplayRoomListScreen,constraint,部屋が1つも存在しない場合はエラーメッセージを表示し、ループ処理で順次表示する,エラー処理は特に行われておらず、部屋リストがNULLである場合のみ特定のメッセージが表示される。,部屋 が 1 つも 存在 し ない 場合 は エラーメッセージ を 表示 し 、 ループ 処理 で 順次 表示 する,エラー 処理 は 特に 行わ れ て おら ず 、 部屋 リスト が NULL で ある 場合 のみ 特定 の メッセージ が 表示 さ れる 。,0.7521189451217651,0.012219667481477889,0.4444444444444444,0.37209302325581395,0.6166
F033,DeleteRoomScreen,trigger,ユーザーが特定の部屋を削除したいとき,ユーザーが部屋の削除画面を開き、部屋IDを入力する。,ユーザー が 特定 の 部屋 を 削除 し たい とき,ユーザー が 部屋 の 削除 画面 を 開き 、 部屋 ID を 入力 する 。,0.7916495203971863,0.036787632499277766,0.6,0.5217391304347826,0.6778
F033,DeleteRoomScreen,action,部屋IDを入力させ、確認後にその部屋をリストから削除する,入力された部屋IDに基づいて部屋を検索し、見つかった場合は削除の確認を求める。,部屋 ID を 入力 さ せ 、 確認 後 に その 部屋 を リスト から 削除 する,入力 さ れ た 部屋 ID に 基づい て 部屋 を 検索 し 、 見つかっ た 場合 は 削除 の 確認 を 求める 。,0.8075432181358337,0.03372742782933834,0.6,0.5,0.6887
